e_s,p_x_0,p_y_0,p_z_0,t_0,t,u,v_x_0,v_y_0,v_z_0,w_x,w_y,p_x [O],p_y [O],p_z [O]
lx,m,m,m,s,s,K,m/s,m/s,m/s,m/s,m/s,m,m,m
1707,-9.2,-1.1,0.9,1172.99,1173.00,19.9,14.3,-0.0,7.0,0.0,0.0,-9.1,-1.1,0.9
1707,-9.2,-1.1,0.9,1172.99,1173.10,19.9,14.3,-0.0,7.0,0.0,0.0,-7.7,-1.1,1.6
1707,-9.2,-1.1,0.9,1172.99,1173.20,19.9,14.3,-0.0,7.0,0.0,0.0,-6.4,-1.1,2.1
1707,-9.2,-1.1,0.9,1172.99,1173.30,19.9,14.3,-0.0,7.0,0.0,0.0,-5.1,-1.1,2.5
1707,-9.2,-1.1,0.9,1172.99,1173.40,19.9,14.3,-0.0,7.0,0.0,0.0,-3.8,-1.2,2.8
1707,-9.2,-1.1,0.9,1172.99,1173.50,19.9,14.3,-0.0,7.0,0.0,0.0,-2.7,-1.2,2.9
1707,-9.2,-1.1,0.9,1172.99,1173.60,19.9,14.3,-0.0,7.0,0.0,0.0,-1.5,-1.2,3.0
1707,-9.2,-1.1,0.9,1172.99,1173.70,19.9,14.3,-0.0,7.0,0.0,0.0,-0.5,-1.2,3.0
1707,-9.2,-1.1,0.9,1172.99,1173.80,19.9,14.3,-0.0,7.0,0.0,0.0,0.6,-1.2,2.8
1707,-9.2,-1.1,0.9,1172.99,1173.90,19.9,14.3,-0.0,7.0,0.0,0.0,1.5,-1.2,2.6
1707,-9.2,-1.1,0.9,1172.99,1174.00,19.9,14.3,-0.0,7.0,0.0,0.0,2.5,-1.2,2.3
1707,-9.2,-1.1,0.9,1172.99,1174.10,19.9,14.3,-0.0,7.0,0.0,0.0,3.4,-1.2,1.9
1707,-9.2,-1.1,0.9,1172.99,1174.20,19.9,14.3,-0.0,7.0,0.0,0.0,4.3,-1.2,1.5
1707,-9.2,-1.1,0.9,1172.99,1174.30,19.9,14.3,-0.0,7.0,0.0,0.0,5.1,-1.2,0.9
1707,-9.2,-1.1,0.9,1172.99,1174.40,19.9,14.3,-0.0,7.0,0.0,0.0,5.9,-1.2,0.3
HIT,42
1713,-6.7,0.6,1.3,1185.11,1185.20,19.9,10.6,0.5,10.5,0.0,0.0,-5.8,0.7,2.1
1713,-6.7,0.6,1.3,1185.11,1185.30,19.9,10.6,0.5,10.5,0.0,0.0,-4.8,0.7,3.0
1713,-6.7,0.6,1.3,1185.11,1185.40,19.9,10.6,0.5,10.5,0.0,0.0,-3.9,0.8,3.7
1713,-6.7,0.6,1.3,1185.11,1185.50,19.9,10.6,0.5,10.5,0.0,0.0,-2.9,0.8,4.3
1713,-6.7,0.6,1.3,1185.11,1185.60,19.9,10.6,0.5,10.5,0.0,0.0,-2.1,0.9,4.8
1713,-6.7,0.6,1.3,1185.11,1185.70,19.9,10.6,0.5,10.5,0.0,0.0,-1.2,0.9,5.1
1713,-6.7,0.6,1.3,1185.11,1185.80,19.9,10.6,0.5,10.5,0.0,0.0,-0.4,0.9,5.4
1713,-6.7,0.6,1.3,1185.11,1185.90,19.9,10.6,0.5,10.5,0.0,0.0,0.4,1.0,5.5
1713,-6.7,0.6,1.3,1185.11,1186.00,19.9,10.6,0.5,10.5,0.0,0.0,1.1,1.0,5.6
1713,-6.7,0.6,1.3,1185.11,1186.10,19.9,10.6,0.5,10.5,0.0,0.0,1.8,1.0,5.5
1713,-6.7,0.6,1.3,1185.11,1186.20,19.9,10.6,0.5,10.5,0.0,0.0,2.5,1.1,5.4
1713,-6.7,0.6,1.3,1185.11,1186.30,19.9,10.6,0.5,10.5,0.0,0.0,3.1,1.1,5.1
1713,-6.7,0.6,1.3,1185.11,1186.40,19.9,10.6,0.5,10.5,0.0,0.0,3.7,1.1,4.8
1713,-6.7,0.6,1.3,1185.11,1186.50,19.9,10.6,0.5,10.5,0.0,0.0,4.3,1.2,4.4
1713,-6.7,0.6,1.3,1185.11,1186.60,19.9,10.6,0.5,10.5,0.0,0.0,4.9,1.2,3.9
1713,-6.7,0.6,1.3,1185.11,1186.70,19.9,10.6,0.5,10.5,0.0,0.0,5.4,1.2,3.4
1713,-6.7,0.6,1.3,1185.11,1186.80,19.9,10.6,0.5,10.5,0.0,0.0,6.0,1.2,2.7
1713,-6.7,0.6,1.3,1185.11,1186.90,19.9,10.6,0.5,10.5,0.0,0.0,6.5,1.3,2.0
1713,-6.7,0.6,1.3,1185.11,1187.00,19.9,10.6,0.5,10.5,0.0,0.0,6.9,1.3,1.3
1713,-6.7,0.6,1.3,1185.11,1187.10,19.9,10.6,0.5,10.5,0.0,0.0,7.4,1.3,0.4
HIT,43
1750,-11.2,-4.7,1.2,1197.47,1197.50,19.9,8.6,-0.1,8.9,0.0,0.0,-11.0,-4.7,1.5
1750,-11.2,-4.7,1.2,1197.47,1197.60,19.9,8.6,-0.1,8.9,0.0,0.0,-10.1,-4.7,2.3
1750,-11.2,-4.7,1.2,1197.47,1197.70,19.9,8.6,-0.1,8.9,0.0,0.0,-9.3,-4.7,2.9
1750,-11.2,-4.7,1.2,1197.47,1197.80,19.9,8.6,-0.1,8.9,0.0,0.0,-8.6,-4.7,3.4
1750,-11.2,-4.7,1.2,1197.47,1197.90,19.9,8.6,-0.1,8.9,0.0,0.0,-7.8,-4.7,3.8
1750,-11.2,-4.7,1.2,1197.47,1198.00,19.9,8.6,-0.1,8.9,0.0,0.0,-7.2,-4.7,4.1
1750,-11.2,-4.7,1.2,1197.47,1198.10,19.9,8.6,-0.1,8.9,0.0,0.0,-6.5,-4.7,4.3
1750,-11.2,-4.7,1.2,1197.47,1198.20,19.9,8.6,-0.1,8.9,0.0,0.0,-5.8,-4.7,4.4
1750,-11.2,-4.7,1.2,1197.47,1198.30,19.9,8.6,-0.1,8.9,0.0,0.0,-5.2,-4.7,4.4
1750,-11.2,-4.7,1.2,1197.47,1198.40,19.9,8.6,-0.1,8.9,0.0,0.0,-4.6,-4.7,4.3
1750,-11.2,-4.7,1.2,1197.47,1198.50,19.9,8.6,-0.1,8.9,0.0,0.0,-4.1,-4.8,4.1
1750,-11.2,-4.7,1.2,1197.47,1198.60,19.9,8.6,-0.1,8.9,0.0,0.0,-3.5,-4.8,3.8
1750,-11.2,-4.7,1.2,1197.47,1198.70,19.9,8.6,-0.1,8.9,0.0,0.0,-3.0,-4.8,3.4
1750,-11.2,-4.7,1.2,1197.47,1198.80,19.9,8.6,-0.1,8.9,0.0,0.0,-2.5,-4.8,2.9
1750,-11.2,-4.7,1.2,1197.47,1198.90,19.9,8.6,-0.1,8.9,0.0,0.0,-2.0,-4.8,2.4
1750,-11.2,-4.7,1.2,1197.47,1199.00,19.9,8.6,-0.1,8.9,0.0,0.0,-1.6,-4.8,1.8
1750,-11.2,-4.7,1.2,1197.47,1199.10,19.9,8.6,-0.1,8.9,0.0,0.0,-1.2,-4.8,1.1
1750,-11.2,-4.7,1.2,1197.47,1199.20,19.9,8.6,-0.1,8.9,0.0,0.0,-0.7,-4.8,0.4
HIT,44
1776,-6.0,-3.9,1.1,1210.90,1210.90,19.9,11.0,2.7,14.1,0.0,0.0,-5.9,-3.9,1.2
1776,-6.0,-3.9,1.1,1210.90,1211.00,19.9,11.0,2.7,14.1,0.0,0.0,-4.9,-3.7,2.5
1776,-6.0,-3.9,1.1,1210.90,1211.10,19.9,11.0,2.7,14.1,0.0,0.0,-3.8,-3.4,3.7
1776,-6.0,-3.9,1.1,1210.90,1211.20,19.9,11.0,2.7,14.1,0.0,0.0,-2.8,-3.2,4.7
1776,-6.0,-3.9,1.1,1210.90,1211.30,19.9,11.0,2.7,14.1,0.0,0.0,-1.9,-2.9,5.6
1776,-6.0,-3.9,1.1,1210.90,1211.40,19.9,11.0,2.7,14.1,0.0,0.0,-1.0,-2.7,6.4
1776,-6.0,-3.9,1.1,1210.90,1211.50,19.9,11.0,2.7,14.1,0.0,0.0,-0.1,-2.5,7.0
1776,-6.0,-3.9,1.1,1210.90,1211.60,19.9,11.0,2.7,14.1,0.0,0.0,0.7,-2.3,7.5
1776,-6.0,-3.9,1.1,1210.90,1211.70,19.9,11.0,2.7,14.1,0.0,0.0,1.5,-2.1,7.9
1776,-6.0,-3.9,1.1,1210.90,1211.80,19.9,11.0,2.7,14.1,0.0,0.0,2.3,-1.9,8.2
1776,-6.0,-3.9,1.1,1210.90,1211.90,19.9,11.0,2.7,14.1,0.0,0.0,3.1,-1.7,8.4
1776,-6.0,-3.9,1.1,1210.90,1212.00,19.9,11.0,2.7,14.1,0.0,0.0,3.8,-1.5,8.4
1776,-6.0,-3.9,1.1,1210.90,1212.10,19.9,11.0,2.7,14.1,0.0,0.0,4.4,-1.4,8.4
1776,-6.0,-3.9,1.1,1210.90,1212.20,19.9,11.0,2.7,14.1,0.0,0.0,5.1,-1.2,8.3
1776,-6.0,-3.9,1.1,1210.90,1212.30,19.9,11.0,2.7,14.1,0.0,0.0,5.7,-1.1,8.1
1776,-6.0,-3.9,1.1,1210.90,1212.40,19.9,11.0,2.7,14.1,0.0,0.0,6.3,-0.9,7.8
1776,-6.0,-3.9,1.1,1210.90,1212.50,19.9,11.0,2.7,14.1,0.0,0.0,6.9,-0.8,7.4
1776,-6.0,-3.9,1.1,1210.90,1212.60,19.9,11.0,2.7,14.1,0.0,0.0,7.5,-0.6,6.9
1776,-6.0,-3.9,1.1,1210.90,1212.70,19.9,11.0,2.7,14.1,0.0,0.0,8.0,-0.5,6.4
1776,-6.0,-3.9,1.1,1210.90,1212.80,19.9,11.0,2.7,14.1,0.0,0.0,8.5,-0.4,5.8
1776,-6.0,-3.9,1.1,1210.90,1212.90,19.9,11.0,2.7,14.1,0.0,0.0,9.0,-0.3,5.1
1776,-6.0,-3.9,1.1,1210.90,1213.00,19.9,11.0,2.7,14.1,0.0,0.0,9.5,-0.1,4.4
1776,-6.0,-3.9,1.1,1210.90,1213.10,19.9,11.0,2.7,14.1,0.0,0.0,9.9,-0.0,3.5
1776,-6.0,-3.9,1.1,1210.90,1213.20,19.9,11.0,2.7,14.1,0.0,0.0,10.3,0.1,2.7
1776,-6.0,-3.9,1.1,1210.90,1213.30,19.9,11.0,2.7,14.1,0.0,0.0,10.7,0.2,1.7
1776,-6.0,-3.9,1.1,1210.90,1213.40,19.9,11.0,2.7,14.1,0.0,0.0,11.1,0.3,0.7
HIT,45
1796,-13.6,6.0,1.4,1243.35,1243.40,19.8,11.1,2.2,11.6,0.0,0.0,-13.0,6.1,2.0
1796,-13.6,6.0,1.4,1243.35,1243.50,19.8,11.1,2.2,11.6,0.0,0.0,-11.9,6.3,3.0
1796,-13.6,6.0,1.4,1243.35,1243.60,19.8,11.1,2.2,11.6,0.0,0.0,-10.9,6.5,3.9
1796,-13.6,6.0,1.4,1243.35,1243.70,19.8,11.1,2.2,11.6,0.0,0.0,-9.9,6.7,4.6
1796,-13.6,6.0,1.4,1243.35,1243.80,19.8,11.1,2.2,11.6,0.0,0.0,-9.0,6.8,5.2
1796,-13.6,6.0,1.4,1243.35,1243.90,19.8,11.1,2.2,11.6,0.0,0.0,-8.1,7.0,5.7
1796,-13.6,6.0,1.4,1243.35,1244.00,19.8,11.1,2.2,11.6,0.0,0.0,-7.2,7.2,6.1
1796,-13.6,6.0,1.4,1243.35,1244.10,19.8,11.1,2.2,11.6,0.0,0.0,-6.4,7.4,6.4
1796,-13.6,6.0,1.4,1243.35,1244.20,19.8,11.1,2.2,11.6,0.0,0.0,-5.6,7.5,6.6
1796,-13.6,6.0,1.4,1243.35,1244.30,19.8,11.1,2.2,11.6,0.0,0.0,-4.8,7.7,6.6
1796,-13.6,6.0,1.4,1243.35,1244.40,19.8,11.1,2.2,11.6,0.0,0.0,-4.1,7.8,6.6
1796,-13.6,6.0,1.4,1243.35,1244.50,19.8,11.1,2.2,11.6,0.0,0.0,-3.4,7.9,6.4
1796,-13.6,6.0,1.4,1243.35,1244.60,19.8,11.1,2.2,11.6,0.0,0.0,-2.8,8.1,6.2
1796,-13.6,6.0,1.4,1243.35,1244.70,19.8,11.1,2.2,11.6,0.0,0.0,-2.1,8.2,5.9
1796,-13.6,6.0,1.4,1243.35,1244.80,19.8,11.1,2.2,11.6,0.0,0.0,-1.5,8.3,5.5
1796,-13.6,6.0,1.4,1243.35,1244.90,19.8,11.1,2.2,11.6,0.0,0.0,-0.9,8.4,5.0
1796,-13.6,6.0,1.4,1243.35,1245.00,19.8,11.1,2.2,11.6,0.0,0.0,-0.3,8.5,4.5
1796,-13.6,6.0,1.4,1243.35,1245.10,19.8,11.1,2.2,11.6,0.0,0.0,0.2,8.7,3.9
1796,-13.6,6.0,1.4,1243.35,1245.20,19.8,11.1,2.2,11.6,0.0,0.0,0.7,8.8,3.2
1796,-13.6,6.0,1.4,1243.35,1245.30,19.8,11.1,2.2,11.6,0.0,0.0,1.2,8.9,2.4
1796,-13.6,6.0,1.4,1243.35,1245.40,19.8,11.1,2.2,11.6,0.0,0.0,1.7,8.9,1.6
HIT,46
1816,-5.8,3.5,0.9,1288.24,1288.30,19.8,13.9,-4.3,14.3,0.0,0.0,-5.0,3.3,1.7
1816,-5.8,3.5,0.9,1288.24,1288.40,19.8,13.9,-4.3,14.3,0.0,0.0,-3.7,2.9,3.0
1816,-5.8,3.5,0.9,1288.24,1288.50,19.8,13.9,-4.3,14.3,0.0,0.0,-2.4,2.5,4.1
1816,-5.8,3.5,0.9,1288.24,1288.60,19.8,13.9,-4.3,14.3,0.0,0.0,-1.2,2.1,5.0
1816,-5.8,3.5,0.9,1288.24,1288.70,19.8,13.9,-4.3,14.3,0.0,0.0,-0.0,1.7,5.8
1816,-5.8,3.5,0.9,1288.24,1288.80,19.8,13.9,-4.3,14.3,0.0,0.0,1.1,1.4,6.5
1816,-5.8,3.5,0.9,1288.24,1288.90,19.8,13.9,-4.3,14.3,0.0,0.0,2.1,1.1,7.1
1816,-5.8,3.5,0.9,1288.24,1289.00,19.8,13.9,-4.3,14.3,0.0,0.0,3.1,0.8,7.5
1816,-5.8,3.5,0.9,1288.24,1289.10,19.8,13.9,-4.3,14.3,0.0,0.0,4.1,0.5,7.9
1816,-5.8,3.5,0.9,1288.24,1289.20,19.8,13.9,-4.3,14.3,0.0,0.0,5.0,0.2,8.1
1816,-5.8,3.5,0.9,1288.24,1289.30,19.8,13.9,-4.3,14.3,0.0,0.0,5.9,-0.1,8.2
1816,-5.8,3.5,0.9,1288.24,1289.40,19.8,13.9,-4.3,14.3,0.0,0.0,6.8,-0.4,8.2
1816,-5.8,3.5,0.9,1288.24,1289.50,19.8,13.9,-4.3,14.3,0.0,0.0,7.6,-0.6,8.1
1816,-5.8,3.5,0.9,1288.24,1289.60,19.8,13.9,-4.3,14.3,0.0,0.0,8.3,-0.8,7.9
1816,-5.8,3.5,0.9,1288.24,1289.70,19.8,13.9,-4.3,14.3,0.0,0.0,9.1,-1.1,7.7
1816,-5.8,3.5,0.9,1288.24,1289.80,19.8,13.9,-4.3,14.3,0.0,0.0,9.8,-1.3,7.3
1816,-5.8,3.5,0.9,1288.24,1289.90,19.8,13.9,-4.3,14.3,0.0,0.0,10.5,-1.5,6.9
1816,-5.8,3.5,0.9,1288.24,1290.00,19.8,13.9,-4.3,14.3,0.0,0.0,11.1,-1.7,6.4
1816,-5.8,3.5,0.9,1288.24,1290.10,19.8,13.9,-4.3,14.3,0.0,0.0,11.7,-1.9,5.8
1816,-5.8,3.5,0.9,1288.24,1290.20,19.8,13.9,-4.3,14.3,0.0,0.0,12.3,-2.1,5.1
1816,-5.8,3.5,0.9,1288.24,1290.30,19.8,13.9,-4.3,14.3,0.0,0.0,12.9,-2.2,4.4
1816,-5.8,3.5,0.9,1288.24,1290.40,19.8,13.9,-4.3,14.3,0.0,0.0,13.4,-2.4,3.6
1816,-5.8,3.5,0.9,1288.24,1290.50,19.8,13.9,-4.3,14.3,0.0,0.0,14.0,-2.6,2.8
1816,-5.8,3.5,0.9,1288.24,1290.60,19.8,13.9,-4.3,14.3,0.0,0.0,14.5,-2.7,1.9
1816,-5.8,3.5,0.9,1288.24,1290.70,19.8,13.9,-4.3,14.3,0.0,0.0,14.9,-2.9,0.9
HIT,47
1753,-8.4,5.2,1.0,1318.46,1318.50,19.7,10.1,-0.7,17.8,0.0,0.0,-8.0,5.1,1.7
1753,-8.4,5.2,1.0,1318.46,1318.60,19.7,10.1,-0.7,17.8,0.0,0.0,-7.0,5.1,3.4
1753,-8.4,5.2,1.0,1318.46,1318.70,19.7,10.1,-0.7,17.8,0.0,0.0,-6.1,5.0,4.8
1753,-8.4,5.2,1.0,1318.46,1318.80,19.7,10.1,-0.7,17.8,0.0,0.0,-5.2,4.9,6.1
1753,-8.4,5.2,1.0,1318.46,1318.90,19.7,10.1,-0.7,17.8,0.0,0.0,-4.3,4.9,7.3
1753,-8.4,5.2,1.0,1318.46,1319.00,19.7,10.1,-0.7,17.8,0.0,0.0,-3.5,4.8,8.3
1753,-8.4,5.2,1.0,1318.46,1319.10,19.7,10.1,-0.7,17.8,0.0,0.0,-2.7,4.8,9.1
1753,-8.4,5.2,1.0,1318.46,1319.20,19.7,10.1,-0.7,17.8,0.0,0.0,-2.0,4.7,9.9
1753,-8.4,5.2,1.0,1318.46,1319.30,19.7,10.1,-0.7,17.8,0.0,0.0,-1.3,4.7,10.5
1753,-8.4,5.2,1.0,1318.46,1319.40,19.7,10.1,-0.7,17.8,0.0,0.0,-0.6,4.6,10.9
1753,-8.4,5.2,1.0,1318.46,1319.50,19.7,10.1,-0.7,17.8,0.0,0.0,0.1,4.6,11.3
1753,-8.4,5.2,1.0,1318.46,1319.60,19.7,10.1,-0.7,17.8,0.0,0.0,0.7,4.5,11.6
1753,-8.4,5.2,1.0,1318.46,1319.70,19.7,10.1,-0.7,17.8,0.0,0.0,1.3,4.5,11.7
1753,-8.4,5.2,1.0,1318.46,1319.80,19.7,10.1,-0.7,17.8,0.0,0.0,1.9,4.4,11.8
1753,-8.4,5.2,1.0,1318.46,1319.90,19.7,10.1,-0.7,17.8,0.0,0.0,2.4,4.4,11.7
1753,-8.4,5.2,1.0,1318.46,1320.00,19.7,10.1,-0.7,17.8,0.0,0.0,3.0,4.4,11.6
1753,-8.4,5.2,1.0,1318.46,1320.10,19.7,10.1,-0.7,17.8,0.0,0.0,3.5,4.3,11.3
1753,-8.4,5.2,1.0,1318.46,1320.20,19.7,10.1,-0.7,17.8,0.0,0.0,3.9,4.3,11.0
1753,-8.4,5.2,1.0,1318.46,1320.30,19.7,10.1,-0.7,17.8,0.0,0.0,4.4,4.3,10.6
1753,-8.4,5.2,1.0,1318.46,1320.40,19.7,10.1,-0.7,17.8,0.0,0.0,4.8,4.2,10.1
1753,-8.4,5.2,1.0,1318.46,1320.50,19.7,10.1,-0.7,17.8,0.0,0.0,5.3,4.2,9.6
1753,-8.4,5.2,1.0,1318.46,1320.60,19.7,10.1,-0.7,17.8,0.0,0.0,5.7,4.2,8.9
1753,-8.4,5.2,1.0,1318.46,1320.70,19.7,10.1,-0.7,17.8,0.0,0.0,6.0,4.1,8.2
1753,-8.4,5.2,1.0,1318.46,1320.80,19.7,10.1,-0.7,17.8,0.0,0.0,6.4,4.1,7.5
1753,-8.4,5.2,1.0,1318.46,1320.90,19.7,10.1,-0.7,17.8,0.0,0.0,6.8,4.1,6.6
1753,-8.4,5.2,1.0,1318.46,1321.00,19.7,10.1,-0.7,17.8,0.0,0.0,7.1,4.1,5.7
1753,-8.4,5.2,1.0,1318.46,1321.10,19.7,10.1,-0.7,17.8,0.0,0.0,7.4,4.1,4.8
1753,-8.4,5.2,1.0,1318.46,1321.20,19.7,10.1,-0.7,17.8,0.0,0.0,7.7,4.0,3.8
1753,-8.4,5.2,1.0,1318.46,1321.30,19.7,10.1,-0.7,17.8,0.0,0.0,8.0,4.0,2.7
1753,-8.4,5.2,1.0,1318.46,1321.40,19.7,10.1,-0.7,17.8,0.0,0.0,8.3,4.0,1.6
1753,-8.4,5.2,1.0,1318.46,1321.50,19.7,10.1,-0.7,17.8,0.0,0.0,8.6,4.0,0.5
HIT,48
1787,-9.2,-0.3,1.3,1345.90,1346.00,19.8,14.5,4.9,7.2,0.0,0.0,-7.8,0.2,2.0
1787,-9.2,-0.3,1.3,1345.90,1346.10,19.8,14.5,4.9,7.2,0.0,0.0,-6.4,0.7,2.5
1787,-9.2,-0.3,1.3,1345.90,1346.20,19.8,14.5,4.9,7.2,0.0,0.0,-5.1,1.1,2.9
1787,-9.2,-0.3,1.3,1345.90,1346.30,19.8,14.5,4.9,7.2,0.0,0.0,-3.9,1.5,3.2
1787,-9.2,-0.3,1.3,1345.90,1346.40,19.8,14.5,4.9,7.2,0.0,0.0,-2.7,1.9,3.4
1787,-9.2,-0.3,1.3,1345.90,1346.50,19.8,14.5,4.9,7.2,0.0,0.0,-1.5,2.3,3.5
1787,-9.2,-0.3,1.3,1345.90,1346.60,19.8,14.5,4.9,7.2,0.0,0.0,-0.4,2.7,3.5
1787,-9.2,-0.3,1.3,1345.90,1346.70,19.8,14.5,4.9,7.2,0.0,0.0,0.6,3.0,3.4
1787,-9.2,-0.3,1.3,1345.90,1346.80,19.8,14.5,4.9,7.2,0.0,0.0,1.6,3.4,3.2
1787,-9.2,-0.3,1.3,1345.90,1346.90,19.8,14.5,4.9,7.2,0.0,0.0,2.6,3.7,2.9
1787,-9.2,-0.3,1.3,1345.90,1347.00,19.8,14.5,4.9,7.2,0.0,0.0,3.5,4.0,2.5
1787,-9.2,-0.3,1.3,1345.90,1347.10,19.8,14.5,4.9,7.2,0.0,0.0,4.4,4.3,2.1
1787,-9.2,-0.3,1.3,1345.90,1347.20,19.8,14.5,4.9,7.2,0.0,0.0,5.3,4.6,1.6
1787,-9.2,-0.3,1.3,1345.90,1347.30,19.8,14.5,4.9,7.2,0.0,0.0,6.1,4.9,1.0
1787,-9.2,-0.3,1.3,1345.90,1347.40,19.8,14.5,4.9,7.2,0.0,0.0,6.8,5.1,0.3
HIT,49
1754,-12.1,1.2,1.4,1370.30,1370.30,19.8,8.6,-2.6,11.6,0.0,0.0,-12.1,1.2,1.4
1754,-12.1,1.2,1.4,1370.30,1370.40,19.8,8.6,-2.6,11.6,0.0,0.0,-11.3,1.0,2.5
1754,-12.1,1.2,1.4,1370.30,1370.50,19.8,8.6,-2.6,11.6,0.0,0.0,-10.5,0.7,3.5
1754,-12.1,1.2,1.4,1370.30,1370.60,19.8,8.6,-2.6,11.6,0.0,0.0,-9.7,0.5,4.3
1754,-12.1,1.2,1.4,1370.30,1370.70,19.8,8.6,-2.6,11.6,0.0,0.0,-9.0,0.3,4.9
1754,-12.1,1.2,1.4,1370.30,1370.80,19.8,8.6,-2.6,11.6,0.0,0.0,-8.2,0.0,5.5
1754,-12.1,1.2,1.4,1370.30,1370.90,19.8,8.6,-2.6,11.6,0.0,0.0,-7.6,-0.2,5.9
1754,-12.1,1.2,1.4,1370.30,1371.00,19.8,8.6,-2.6,11.6,0.0,0.0,-6.9,-0.4,6.2
1754,-12.1,1.2,1.4,1370.30,1371.10,19.8,8.6,-2.6,11.6,0.0,0.0,-6.3,-0.5,6.5
1754,-12.1,1.2,1.4,1370.30,1371.20,19.8,8.6,-2.6,11.6,0.0,0.0,-5.7,-0.7,6.6
1754,-12.1,1.2,1.4,1370.30,1371.30,19.8,8.6,-2.6,11.6,0.0,0.0,-5.1,-0.9,6.6
1754,-12.1,1.2,1.4,1370.30,1371.40,19.8,8.6,-2.6,11.6,0.0,0.0,-4.6,-1.1,6.5
1754,-12.1,1.2,1.4,1370.30,1371.50,19.8,8.6,-2.6,11.6,0.0,0.0,-4.1,-1.2,6.3
1754,-12.1,1.2,1.4,1370.30,1371.60,19.8,8.6,-2.6,11.6,0.0,0.0,-3.6,-1.4,6.0
1754,-12.1,1.2,1.4,1370.30,1371.70,19.8,8.6,-2.6,11.6,0.0,0.0,-3.1,-1.5,5.7
1754,-12.1,1.2,1.4,1370.30,1371.80,19.8,8.6,-2.6,11.6,0.0,0.0,-2.6,-1.6,5.2
1754,-12.1,1.2,1.4,1370.30,1371.90,19.8,8.6,-2.6,11.6,0.0,0.0,-2.2,-1.8,4.7
1754,-12.1,1.2,1.4,1370.30,1372.00,19.8,8.6,-2.6,11.6,0.0,0.0,-1.7,-1.9,4.1
1754,-12.1,1.2,1.4,1370.30,1372.10,19.8,8.6,-2.6,11.6,0.0,0.0,-1.3,-2.0,3.5
1754,-12.1,1.2,1.4,1370.30,1372.20,19.8,8.6,-2.6,11.6,0.0,0.0,-1.0,-2.1,2.7
1754,-12.1,1.2,1.4,1370.30,1372.30,19.8,8.6,-2.6,11.6,0.0,0.0,-0.6,-2.3,1.9
1754,-12.1,1.2,1.4,1370.30,1372.40,19.8,8.6,-2.6,11.6,0.0,0.0,-0.2,-2.4,1.1
HIT,50
1727,-12.8,-2.4,1.3,1398.33,1398.40,19.8,10.1,3.4,11.2,0.0,0.0,-12.1,-2.2,2.1
1727,-12.8,-2.4,1.3,1398.33,1398.50,19.8,10.1,3.4,11.2,0.0,0.0,-11.1,-1.9,3.0
1727,-12.8,-2.4,1.3,1398.33,1398.60,19.8,10.1,3.4,11.2,0.0,0.0,-10.2,-1.5,3.8
1727,-12.8,-2.4,1.3,1398.33,1398.70,19.8,10.1,3.4,11.2,0.0,0.0,-9.3,-1.2,4.5
1727,-12.8,-2.4,1.3,1398.33,1398.80,19.8,10.1,3.4,11.2,0.0,0.0,-8.5,-1.0,5.1
1727,-12.8,-2.4,1.3,1398.33,1398.90,19.8,10.1,3.4,11.2,0.0,0.0,-7.7,-0.7,5.5
1727,-12.8,-2.4,1.3,1398.33,1399.00,19.8,10.1,3.4,11.2,0.0,0.0,-6.9,-0.4,5.8
1727,-12.8,-2.4,1.3,1398.33,1399.10,19.8,10.1,3.4,11.2,0.0,0.0,-6.1,-0.2,6.0
1727,-12.8,-2.4,1.3,1398.33,1399.20,19.8,10.1,3.4,11.2,0.0,0.0,-5.4,0.1,6.2
1727,-12.8,-2.4,1.3,1398.33,1399.30,19.8,10.1,3.4,11.2,0.0,0.0,-4.8,0.3,6.2
1727,-12.8,-2.4,1.3,1398.33,1399.40,19.8,10.1,3.4,11.2,0.0,0.0,-4.1,0.5,6.1
1727,-12.8,-2.4,1.3,1398.33,1399.50,19.8,10.1,3.4,11.2,0.0,0.0,-3.5,0.7,5.9
1727,-12.8,-2.4,1.3,1398.33,1399.60,19.8,10.1,3.4,11.2,0.0,0.0,-2.9,0.9,5.6
1727,-12.8,-2.4,1.3,1398.33,1399.70,19.8,10.1,3.4,11.2,0.0,0.0,-2.3,1.1,5.3
1727,-12.8,-2.4,1.3,1398.33,1399.80,19.8,10.1,3.4,11.2,0.0,0.0,-1.7,1.3,4.9
1727,-12.8,-2.4,1.3,1398.33,1399.90,19.8,10.1,3.4,11.2,0.0,0.0,-1.2,1.5,4.3
1727,-12.8,-2.4,1.3,1398.33,1400.00,19.8,10.1,3.4,11.2,0.0,0.0,-0.7,1.7,3.8
1727,-12.8,-2.4,1.3,1398.33,1400.10,19.8,10.1,3.4,11.2,0.0,0.0,-0.2,1.8,3.1
1727,-12.8,-2.4,1.3,1398.33,1400.20,19.8,10.1,3.4,11.2,0.0,0.0,0.3,2.0,2.4
1727,-12.8,-2.4,1.3,1398.33,1400.30,19.8,10.1,3.4,11.2,0.0,0.0,0.7,2.1,1.6
1727,-12.8,-2.4,1.3,1398.33,1400.40,19.8,10.1,3.4,11.2,0.0,0.0,1.1,2.3,0.7
HIT,51
1799,-6.8,-6.4,1.2,1424.65,1424.70,19.7,12.7,1.2,16.3,0.0,0.0,-6.2,-6.3,2.0
1799,-6.8,-6.4,1.2,1424.65,1424.80,19.7,12.7,1.2,16.3,0.0,0.0,-5.0,-6.2,3.5
